# Header: 
#   Title                 : 92-U-238 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : M.Asghar 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (J,NP,85,305,196609) 
#   Year                  : 1966 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 92 
#   A                     : 238 
#   Nuclide               : 92-U-238 
# Reaction: 
#   entry-subent-pointer  :['20972-007-1' '20972-007-2'] 
#   EXFOR reaction        :['(92-U-238(N,EL),,WID)' '(92-U-238(N,G),,WID)'] 
#   incident energy       : 6.6500e-06 eV - 8.2310e-04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/209/20972.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20972
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 6.6500E-06        NAN        NAN        NAN        NAN        NAN 2.3430E-02        NAN 1.5780E-03        NAN        NAN        NAN
 2.0790E-05        NAN        NAN        NAN        NAN        NAN 3.3830E-02        NAN 9.3400E-03        NAN        NAN        NAN
 3.6580E-05        NAN        NAN        NAN        NAN        NAN 2.6330E-02        NAN 3.0950E-02        NAN        NAN        NAN
 6.5950E-05        NAN        NAN        NAN        NAN        NAN 2.6070E-02        NAN 2.2740E-02        NAN        NAN        NAN
 8.0680E-05        NAN        NAN        NAN        NAN        NAN 2.1170E-02        NAN 1.8500E-03        NAN        NAN        NAN
 1.0240E-04        NAN        NAN        NAN        NAN        NAN 2.5950E-02        NAN 5.8640E-02        NAN        NAN        NAN
 1.1680E-04        NAN        NAN        NAN        NAN        NAN 2.5720E-02        NAN 2.3100E-02        NAN        NAN        NAN
 1.4570E-04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 8.5000E-04        NAN        NAN        NAN
 1.6530E-04        NAN        NAN        NAN        NAN        NAN 3.5100E-02        NAN 2.7800E-03        NAN        NAN        NAN
 1.8970E-04        NAN        NAN        NAN        NAN        NAN 2.3210E-02        NAN 1.3320E-01        NAN        NAN        NAN
 2.0850E-04        NAN        NAN        NAN        NAN        NAN 2.1490E-02        NAN 5.0100E-02        NAN        NAN        NAN
 2.3750E-04        NAN        NAN        NAN        NAN        NAN 1.9530E-02        NAN 2.5000E-02        NAN        NAN        NAN
 2.3780E-04        NAN        NAN        NAN        NAN        NAN 2.3910E-02        NAN 2.0760E-02        NAN        NAN        NAN
 2.9110E-04        NAN        NAN        NAN        NAN        NAN 2.2400E-02        NAN 1.3970E-02        NAN        NAN        NAN
 3.1150E-04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 1.0500E-03        NAN        NAN        NAN
 3.4800E-04        NAN        NAN        NAN        NAN        NAN 2.0440E-02        NAN 5.7400E-02        NAN        NAN        NAN
 3.7750E-04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 1.0000E-03        NAN        NAN        NAN
 3.9640E-04        NAN        NAN        NAN        NAN        NAN 3.7500E-02        NAN 4.9500E-03        NAN        NAN        NAN
 4.1060E-04        NAN        NAN        NAN        NAN        NAN 2.6610E-02        NAN 1.4230E-02        NAN        NAN        NAN
 4.3450E-04        NAN        NAN        NAN        NAN        NAN 2.5100E-02        NAN 7.8700E-03        NAN        NAN        NAN
 4.6370E-04        NAN        NAN        NAN        NAN        NAN 1.8700E-02        NAN 7.5700E-03        NAN        NAN        NAN
 4.7900E-04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 4.8600E-03        NAN        NAN        NAN
 4.9020E-04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 1.2000E-03        NAN        NAN        NAN
 5.1910E-04        NAN        NAN        NAN        NAN        NAN 2.5120E-02        NAN 3.9100E-02        NAN        NAN        NAN
 5.3650E-04        NAN        NAN        NAN        NAN        NAN 2.9300E-02        NAN 3.8800E-02        NAN        NAN        NAN
 5.6000E-04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 1.8500E-03        NAN        NAN        NAN
 5.8020E-04        NAN        NAN        NAN        NAN        NAN 2.2000E-02        NAN 3.7540E-02        NAN        NAN        NAN
 5.9700E-04        NAN        NAN        NAN        NAN        NAN 2.1790E-02        NAN 7.1400E-02        NAN        NAN        NAN
 6.0680E-04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 3.7000E-04        NAN        NAN        NAN
 6.2150E-04        NAN        NAN        NAN        NAN        NAN 3.3100E-02        NAN 2.5500E-02        NAN        NAN        NAN
 6.6290E-04        NAN        NAN        NAN        NAN        NAN 2.5120E-02        NAN 1.0470E-01        NAN        NAN        NAN
 6.9480E-04        NAN        NAN        NAN        NAN        NAN 2.0200E-02        NAN 3.1700E-02        NAN        NAN        NAN
 7.1060E-04        NAN        NAN        NAN        NAN        NAN 2.5800E-02        NAN 1.7600E-02        NAN        NAN        NAN
 7.3330E-04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 4.6000E-03        NAN        NAN        NAN
 7.6600E-04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 7.8000E-03        NAN        NAN        NAN
 7.9300E-04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 7.5000E-03        NAN        NAN        NAN
 8.0800E-04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 8.5000E-04        NAN        NAN        NAN
 8.2310E-04        NAN        NAN        NAN        NAN        NAN 1.9500E-02        NAN 4.5900E-02        NAN        NAN        NAN
